timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-06-25 03:00:00+00:00,22823.0,21984.819748618025,0.36907121053378555,0,1
2020-06-25 04:00:00+00:00,24400.0,22798.32348490563,0.7989798324388345,0,1
2020-06-25 05:00:00+00:00,26109.0,24020.214123375976,1.070340323945969,0,1
2020-06-25 06:00:00+00:00,28004.0,25398.09438125133,1.3552062620527634,0,1
2020-06-25 07:00:00+00:00,29950.0,27152.455597823635,1.4545866525150222,0,1
2020-06-25 08:00:00+00:00,31060.0,28244.7386361666,1.4561745320427122,0,1
2020-06-25 09:00:00+00:00,31854.0,28875.89868574447,1.5380285750865454,0,1
2020-06-25 10:00:00+00:00,32758.0,29579.048575285997,1.6395230340301836,0,1
2020-06-25 11:00:00+00:00,33439.0,30083.87238368912,1.7255541920819153,0,1
2020-06-25 12:00:00+00:00,33000.0,29513.697780661827,1.784815325325886,0,1
2020-06-25 13:00:00+00:00,32015.0,28242.542343144974,1.9269402378078242,0,1
2020-06-25 14:00:00+00:00,31727.0,27710.50362715282,2.0430416454672513,0,1
2020-06-25 15:00:00+00:00,31514.0,27579.61686732753,1.9820587752945624,0,1
2020-06-25 16:00:00+00:00,30988.0,27439.48802076533,1.7606636412073435,0,1
2020-06-25 17:00:00+00:00,30717.0,27419.35081983432,1.6155279586581508,0,1
2020-06-25 18:00:00+00:00,30176.0,27378.9815817766,1.3402338843247867,0,1
2020-06-25 19:00:00+00:00,29845.0,27621.39020230301,1.029104560602461,0,1
2020-06-25 20:00:00+00:00,29234.0,27524.41589498752,0.7511147017335188,0,1
2020-06-25 21:00:00+00:00,27247.0,25803.147817477053,0.6068521129121462,0,1
2020-06-25 22:00:00+00:00,26025.0,24658.43982753664,0.5637194796704403,0,1
2020-06-25 23:00:00+00:00,24556.0,24621.05827448196,-0.20104411314270074,0,1
2020-06-26 00:00:00+00:00,23534.0,23620.51277007741,-0.21243526608807511,0,1
2020-06-26 01:00:00+00:00,23021.0,23024.09904936664,-0.16811834604450518,0,1
2020-06-26 02:00:00+00:00,22747.0,22773.55216637145,-0.18055008848900242,0,1
2020-06-26 03:00:00+00:00,22966.0,22942.43585216101,-0.15354052785554959,0,1
2020-06-26 04:00:00+00:00,24377.0,24032.6222753884,0.017989392945280146,0,1
2020-06-26 05:00:00+00:00,25988.0,25385.38100076222,0.15619115741031303,0,1
2020-06-26 06:00:00+00:00,27751.0,27008.52826847404,0.2313417543535111,0,1
2020-06-26 07:00:00+00:00,29751.0,28771.81409219351,0.35771068111508403,0,1
2020-06-26 08:00:00+00:00,30960.0,29833.04771681449,0.43589591971779357,0,1
2020-06-26 09:00:00+00:00,31507.0,30493.773204500263,0.37452634760612924,0,1
2020-06-26 10:00:00+00:00,32336.0,31225.14895790774,0.425794944050366,0,1
2020-06-26 11:00:00+00:00,32627.0,31727.279961815355,0.3121446626078422,0,1
2020-06-26 12:00:00+00:00,31798.0,31141.776653792127,0.18144905020560978,0,1
2020-06-26 13:00:00+00:00,30656.0,29925.49864504159,0.22000406307296091,0,1
2020-06-26 14:00:00+00:00,30242.0,29452.83255657432,0.25009970310988416,0,1
2020-06-26 15:00:00+00:00,29999.0,29249.966191878328,0.22753409155566712,0,1
2020-06-26 16:00:00+00:00,29635.0,28923.35161638241,0.20662967906358773,0,1
2020-06-26 17:00:00+00:00,29298.0,28775.456796560997,0.10487884599150275,0,1
2020-06-26 18:00:00+00:00,28893.0,28552.35965252281,0.00706174536772278,0,1
2020-06-26 19:00:00+00:00,28337.0,28608.37444314332,-0.3199257568350673,0,1
2020-06-26 20:00:00+00:00,27810.0,28279.82468357208,-0.4256704616089224,0,1
2020-06-26 21:00:00+00:00,26113.0,26417.57135535487,-0.33738525094026756,0,1
2020-06-26 22:00:00+00:00,25158.0,25248.045971449737,-0.2229541933413795,0,1
2020-06-26 23:00:00+00:00,23747.0,23840.843471881115,-0.22494189628586955,0,1
2020-06-27 00:00:00+00:00,22652.0,22859.6036884485,-0.28570949043464217,0,1
2020-06-27 01:00:00+00:00,22083.0,22320.95797420247,-0.3021877768311868,0,1
2020-06-27 02:00:00+00:00,21665.0,22070.94338640896,-0.39191040145059053,0,1
2020-06-27 03:00:00+00:00,21408.0,22252.47235656099,-0.6262683693697896,0,1
2020-06-27 04:00:00+00:00,21377.0,23382.41392449601,-1.2464642658167813,0,1
2020-06-27 05:00:00+00:00,21689.0,24781.00098672296,-1.8270612144987253,0,1
2020-06-27 06:00:00+00:00,23370.0,26425.17988508928,-1.8096211579732617,0,1
2020-06-27 07:00:00+00:00,25394.0,28263.53084637913,-1.71155652100255,0,1
2020-06-27 08:00:00+00:00,27033.0,29397.49781732238,-1.442379411237045,0,1
2020-06-27 09:00:00+00:00,27944.0,30015.16227447589,-1.2880136296323579,0,1
2020-06-27 10:00:00+00:00,28550.0,30768.870908628785,-1.3697120276732453,0,1
2020-06-27 11:00:00+00:00,28934.0,31179.06472001373,-1.3871612396939081,0,1
2020-06-27 12:00:00+00:00,28599.0,30496.162010375578,-1.202869473749227,0,1
2020-06-27 13:00:00+00:00,27513.0,29275.811548107755,-1.1345850812189362,0,1
2020-06-27 14:00:00+00:00,26856.0,28803.145121650352,-1.238797896659587,0,1
2020-06-27 15:00:00+00:00,26643.0,28609.25183859408,-1.2548469120393368,0,1
2020-06-27 16:00:00+00:00,26595.0,28335.95708380762,-1.138426820874184,0,1
2020-06-27 17:00:00+00:00,26623.0,28167.68645987283,-1.0364383269567794,0,1
2020-06-27 18:00:00+00:00,26585.0,27971.586381407244,-0.9541190960439209,0,1
2020-06-27 19:00:00+00:00,26641.0,27914.80798013533,-0.8951547367761852,0,1
2020-06-27 20:00:00+00:00,26957.0,27597.10082441355,-0.549725268375078,0,1
2020-06-27 21:00:00+00:00,25573.0,25838.90707738325,-0.3462915020314249,0,1
2020-06-27 22:00:00+00:00,24028.0,24773.41195725339,-0.6111941608073682,0,1
2020-06-27 23:00:00+00:00,22604.0,22315.96884465645,-0.04383580003109351,0,1
2020-06-28 00:00:00+00:00,21501.0,21192.660946220734,-0.032944869700625525,0,1
2020-06-28 01:00:00+00:00,20782.0,20710.47815020302,-0.16317120966161658,0,1
2020-06-28 02:00:00+00:00,20414.0,20477.79547147969,-0.2378824257945028,0,1
2020-06-28 03:00:00+00:00,20230.0,20560.852372308367,-0.38486186473544587,0,1
